yaml,run_dir,target,family,input_len,res_mode,model,base_model,rank,mean_fold_mae,mean_fold_rmse,mean_fold_nrmse,mean_fold_r2,remote,obs_count,last3_count,last3_mae,last3_rmse,last3_bias,last3_nrmse_local,last3_direction_hits,last3_values,error
bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level,brentoil,bomb,i128,level,LSTM_res,LSTM,5,7.883159088202026,12.847939638490235,0.3806192772662287,-0.3505713533144714,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/LSTM/residual/LSTM/corrected_folds.csv,8,3,17.337109371512906,20.765767767585267,-17.337109371512906,0.6151843596694728,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 69.52388246048325, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 69.02640352834099, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 67.69312874663704, ""ds"": ""2026-03-09""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level,brentoil,bomb,i128,level,PatchTST,PatchTST,6,7.745556714244392,12.92714784217689,0.3829658145390575,-0.3672753682983725,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv,0,0,nan,nan,nan,nan,nan,[],"Command '['rclone', 'cat', 'gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv']' timed out after 20 seconds"
bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level,brentoil,bomb,i128,level,TimeMixer_res,TimeMixer,7,10.836053757228164,15.514264149369248,0.4596089469598557,-0.9693047197877688,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/TimeMixer/residual/TimeMixer/corrected_folds.csv,8,3,22.56183177182056,24.71094629187479,-22.56183177182056,0.7320599864900375,2,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 62.65328597713345, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 63.784351852425274, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 64.1316097049796, ""ds"": ""2026-03-09""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level,brentoil,bomb,i128,level,TimeMixer,TimeMixer,8,10.695885446153786,15.560702318989552,0.4609846743570716,-0.9811116316378008,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,8,3,22.664408539225434,24.855639037133916,-22.664408539225434,0.7363464985437839,2,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 62.73765276063317, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 63.61098520148629, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 63.91287927020424, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level,brentoil,bomb,i128,level,iTransformer,iTransformer,9,14.503094949059394,18.93366348094003,0.5609084034398704,-1.9330527006833125,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv,8,3,27.224166750401036,29.564541537233193,-27.224166750401036,0.8758473925965161,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 60.19183997500771, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 58.195500773080525, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 58.19490185070866, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level,brentoil,bomb,i128,level,iTransformer_res,iTransformer,10,14.74516202346256,19.107510685874438,0.5660586142408811,-1.987162034187909,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/iTransformer/residual/iTransformer/corrected_folds.csv,8,3,27.43972894001978,29.760869539053296,-27.43972894001978,0.8816635953700739,1,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 59.97743566025132, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 57.96055681694382, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 57.99756355274552, ""ds"": ""2026-03-09""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level,brentoil,bomb,i128,level,DLinear,DLinear,11,14.234843336276915,19.11166451082676,0.5661816710029559,-1.988460947177252,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/DLinear/cv/DLinear_forecasts.csv,8,3,27.859438428769284,30.078106813756147,-27.859438428769284,0.8910617265581728,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 58.802701336034474, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 58.67972551722163, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 57.19400071043604, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level,brentoil,bomb,i128,level,DLinear_res,DLinear,12,14.345424903322217,19.139237809613917,0.5669985279739189,-1.9970903545206165,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/DLinear/residual/DLinear/corrected_folds.csv,8,3,27.85987280631043,30.06624589471496,-27.85987280631043,0.8907103476943085,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 58.74097751516932, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 58.722466335334715, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 57.211680580564675, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,LSTM_res,LSTM,1,4.894094822762533,6.692836344461216,0.198260106224225,0.63729951817815,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/LSTM/residual/LSTM/corrected_folds.csv,8,3,9.229249768537505,10.182931125917712,-4.9775845492087045,0.30164625321657035,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 73.4497692589932, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 76.27782750179105, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 78.89559245158964, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,LSTM,LSTM,2,4.894848908597602,6.695792337043963,0.1983476708042163,0.6369790630998378,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,8,3,9.232282131867828,10.187381024649747,-4.986681639199678,0.3017780713800356,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 73.44067216900223, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 76.26873041180008, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 78.88649536159866, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,TimeMixer_res,TimeMixer,3,9.688001125347492,15.332860039948203,0.4542012240829747,-0.9035928464653382,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/TimeMixer/residual/TimeMixer/corrected_folds.csv,8,3,21.872863008623543,24.791930830960403,-21.872863008623543,0.73440475563362,0,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 59.843079442652396, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 59.678486103686026, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 58.415788287790946, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,PatchTST_res,PatchTST,4,10.081553486480525,16.115884142552385,0.4773965382619786,-1.1029841256389372,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/PatchTST/residual/PatchTST/corrected_folds.csv,0,0,nan,nan,nan,nan,nan,[],rc=-15
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,TimeMixer,TimeMixer,5,10.66233603372926,16.30050800713816,0.4828656017681547,-1.1514437715235837,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,0,0,nan,nan,nan,nan,nan,[],"Command '['rclone', 'cat', 'gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv']' timed out after 20 seconds"
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,NHITS_res,NHITS,6,11.471717112925528,16.607884634998243,0.4919709376457931,-1.2333477943870816,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/NHITS/residual/NHITS/corrected_folds.csv,8,3,24.1146749198886,26.41684594366189,-24.1146749198886,0.7825391826940024,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 56.59364599970215, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 57.26475055006378, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 57.353521550568274, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,PatchTST,PatchTST,7,10.905202473741648,17.040552028561937,0.5047877284640365,-1.3512296001611364,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv,8,3,24.980627118592682,27.519482415944186,-24.980627118592682,0.8152022888675616,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 57.167330632480315, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 55.18872595814102, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 56.258004913600615, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,NHITS,NHITS,8,14.900589666289632,20.001077466357835,0.5924865840116819,-2.239175695389128,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,8,3,29.199257248684987,31.213804751988736,-29.199257248684987,0.9246382142472195,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 51.89754290369385, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 51.98592860487335, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 52.074699605377845, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,DLinear_res,DLinear,9,17.01699264622981,21.813842829652803,0.6461856489505525,-2.852938533056432,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/DLinear/residual/DLinear/corrected_folds.csv,8,3,31.7929059605253,33.59778851724656,-31.7929059605253,0.9952583295781425,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 47.94797172633045, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 51.67814214018219, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 48.55111111191147, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,DLinear,DLinear,10,17.18779466390366,21.985685479850662,0.6512760979513376,-2.91388213470729,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/DLinear/cv/DLinear_forecasts.csv,8,3,32.03081432883464,33.83701716262296,-32.03081432883464,1.0023449359439853,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 47.77328963068359, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 51.423068950446776, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 48.26714129236572, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,iTransformer,iTransformer,11,,,,1.0,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv,0,0,nan,nan,nan,nan,nan,[],"Command '['rclone', 'cat', 'gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv']' timed out after 20 seconds"
bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i128-res-level,wti,bomb,i128,level,iTransformer_res,iTransformer,12,,,,1.0,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/iTransformer/residual/iTransformer/corrected_folds.csv,0,0,nan,nan,nan,nan,0,[],
bomb/brentoil-case3-family-h8-diff-exloss-i128.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128,brentoil,bomb,i128,none,NHITS,NHITS,1,6.765167393021491,12.038149245545984,0.3566292957771971,-0.1856868551774249,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,8,3,16.481869031478737,19.59812385401182,-16.481869031478737,0.5805929936610892,2,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 69.49433464992875, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 69.61394843150013, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 69.70085267413491, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128,brentoil,bomb,i128,none,LSTM,LSTM,2,7.532639427341726,12.63268169484825,0.3742422763431099,-0.3056947725611332,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,8,3,16.986392462740117,20.46855133710925,-16.986392462740117,0.6063793445353324,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 69.8667796372258, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 69.36917908180588, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 68.05960674274796, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128,brentoil,bomb,i128,none,PatchTST,PatchTST,3,7.745556714244392,12.92714784217689,0.3829658145390575,-0.3672753682983725,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv,8,3,18.113586037844197,20.978313124902648,-18.113586037844197,0.6214810004200313,2,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 67.84474362123841, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 67.96518465567463, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 68.10405645955437, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128,brentoil,bomb,i128,none,TimeMixer,TimeMixer,4,10.695885446153786,15.560702318989552,0.4609846743570716,-0.9811116316378008,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,8,3,22.664408539225434,24.855639037133916,-22.664408539225434,0.7363464985437839,2,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 62.73765276063317, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 63.61098520148629, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 63.91287927020424, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128,brentoil,bomb,i128,none,iTransformer,iTransformer,5,14.503094949059394,18.93366348094003,0.5609084034398704,-1.9330527006833125,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv,8,3,27.224166750401036,29.564541537233193,-27.224166750401036,0.8758473925965161,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 60.19183997500771, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 58.195500773080525, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 58.19490185070866, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i128.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i128,brentoil,bomb,i128,none,DLinear,DLinear,6,14.234843336276915,19.11166451082676,0.5661816710029559,-1.988460947177252,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128/scheduler/workers/DLinear/cv/DLinear_forecasts.csv,8,3,27.859438428769284,30.078106813756147,-27.859438428769284,0.8910617265581728,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 58.802701336034474, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 58.67972551722163, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 57.19400071043604, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i128.yaml,bomb__wti-case3-family-h8-diff-exloss-i128,wti,bomb,i128,none,LSTM,LSTM,1,4.894848908597602,6.695792337043963,0.1983476708042163,0.6369790630998378,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,8,3,9.232282131867828,10.187381024649747,-4.986681639199678,0.3017780713800356,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 73.44067216900223, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 76.26873041180008, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 78.88649536159866, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i128.yaml,bomb__wti-case3-family-h8-diff-exloss-i128,wti,bomb,i128,none,TimeMixer,TimeMixer,2,7.886151981844712,14.09342185260398,0.4174856771856438,-0.6082761612522603,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,8,3,19.468613593821946,22.975086342528,-19.468613593821946,0.6805848558586011,0,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 63.03516397860878, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 61.77500210193031, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 60.33993599799507, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i128.yaml,bomb__wti-case3-family-h8-diff-exloss-i128,wti,bomb,i128,none,PatchTST,PatchTST,3,10.905202473741648,17.040552028561937,0.5047877284640365,-1.3512296001611364,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv,8,3,24.980627118592682,27.519482415944186,-24.980627118592682,0.8152022888675616,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 57.167330632480315, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 55.18872595814102, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 56.258004913600615, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i128.yaml,bomb__wti-case3-family-h8-diff-exloss-i128,wti,bomb,i128,none,NHITS,NHITS,4,14.900589666289632,20.001077466357835,0.5924865840116819,-2.239175695389128,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,0,0,nan,nan,nan,nan,nan,[],"Command '['rclone', 'cat', 'gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128/scheduler/workers/NHITS/cv/NHITS_forecasts.csv']' timed out after 20 seconds"
