yaml,run_dir,target,family,input_len,res_mode,model,base_model,rank,mean_fold_mae,mean_fold_rmse,mean_fold_nrmse,mean_fold_r2,remote,obs_count,last3_count,last3_mae,last3_rmse,last3_bias,last3_nrmse_local,last3_direction_hits,last3_values,error
bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level,brentoil,bomb,i48,level,PatchTST,PatchTST,5,9.310372255768998,15.810653846835235,0.4683894701887084,-1.0452679816093515,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv,8,3,22.718299577126675,25.728585408824554,-22.718299577126675,0.7622074713093838,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 65.4708196787917, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 62.469066586979565, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 62.159957852848706, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level,brentoil,bomb,i48,level,PatchTST_res,PatchTST,6,9.444164373007045,15.973499760026325,0.4732137685220274,-1.0876164856457926,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/PatchTST/residual/PatchTST/corrected_folds.csv,8,3,22.992239077379082,25.98091760909415,-22.992239077379082,0.7696827943884154,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 65.23249965597027, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 62.174277630337414, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 61.871248331555066, ""ds"": ""2026-03-09""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level,brentoil,bomb,i48,level,LSTM,LSTM,7,10.923348709662465,16.264426280116464,0.4818324455184971,-1.1643528051633254,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,8,3,23.35079810469327,25.95600112129985,-23.35079810469327,0.7689446452498665,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 63.47060517657631, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 62.850113791116414, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 61.88162956822747, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level,brentoil,bomb,i48,level,LSTM_res,LSTM,8,11.1130370611774,16.395449076285043,0.4857139863247509,-1.1993644041150082,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/LSTM/residual/LSTM/corrected_folds.csv,8,3,23.54699455647645,26.12941385759881,-23.54699455647645,0.7740819849491544,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 63.26387084711426, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 62.65686872292393, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 61.69301961053246, ""ds"": ""2026-03-09""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level,brentoil,bomb,i48,level,iTransformer_res,iTransformer,9,12.290650239445474,16.86245133271957,0.4995488942031549,-1.326440647004847,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/iTransformer/residual/iTransformer/corrected_folds.csv,8,3,24.273552414764737,26.60513840145527,-24.273552414764737,0.7881752899579978,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 62.07680956710213, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 61.777315952517924, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 61.579960086085734, ""ds"": ""2026-03-09""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level,brentoil,bomb,i48,level,iTransformer,iTransformer,10,12.217878365189042,16.862859922304832,0.4995609986398986,-1.326553391103166,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv,0,0,nan,nan,nan,nan,nan,[],"Command '['rclone', 'cat', 'gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv']' timed out after 20 seconds"
bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level,brentoil,bomb,i48,level,NHITS_res,NHITS,11,12.32170995906761,17.200466830939394,0.5095625787515929,-1.4206445774631442,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/NHITS/residual/NHITS/corrected_folds.csv,8,3,24.944152637809292,27.192808878481387,-24.944152637809292,0.8055849850943507,1,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 61.12701500643128, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 61.526417922862706, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 60.76885200727814, ""ds"": ""2026-03-09""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level,brentoil,bomb,i48,level,NHITS,NHITS,12,14.068396313347128,18.832172424082422,0.5579017382626462,-1.9016926009363453,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,8,3,27.25662915357925,29.499109476668895,-27.25662915357925,0.8739089725616481,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 59.54637838590973, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 58.84802145946854, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 58.09045554388398, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,NHITS_res,NHITS,1,6.920071509334816,10.981367365925104,0.3252981170318478,0.0235712411390868,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/NHITS/residual/NHITS/corrected_folds.csv,8,3,13.720525448478483,17.481484128571253,-13.715578997180089,0.5178493424773335,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 67.07969110694759, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 67.61575240877502, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 67.71376235273712, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,NHITS,NHITS,2,7.058584666139259,11.322458674708376,0.3354021739116333,-0.038028337842501,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,8,3,14.264738320355837,18.072401499780607,-14.264738320355837,0.5353539301821651,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 66.93580992010467, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 66.86395401743286, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 66.96196396139496, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,LSTM,LSTM,3,6.731324139351024,11.921623693731942,0.3531510794882292,-0.1507965193538585,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,8,3,15.351020266569876,19.323698422436102,-15.255178311512097,0.5724207652332014,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 67.21603436258667, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 65.08353895929687, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 65.49083460358017, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,DLinear_res,DLinear,4,6.594871509978464,11.927207675876367,0.3533164923021888,-0.1518748174662569,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/DLinear/residual/DLinear/corrected_folds.csv,8,3,15.893247969741845,19.421624616499656,-15.893247969741845,0.5753216067655423,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 65.2634271220588, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 65.51720165696972, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 65.09557017174595, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,LSTM_res,LSTM,5,6.728663379393517,11.950031683527047,0.3539926017942476,-0.15628751071845,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/LSTM/residual/LSTM/corrected_folds.csv,8,3,15.380355865962528,19.374467729364103,-15.312241715982779,0.5739246908734579,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 67.17444265496962, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 65.01639960941904, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 65.428375447663, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,DLinear,DLinear,6,6.777346365777692,12.251154165855317,0.3629126727866171,-0.2152950562213011,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/DLinear/cv/DLinear_forecasts.csv,8,3,16.32707311118168,19.9488218407325,-16.32707311118168,0.5909386295490173,0,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 65.2928763279044, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 64.86941700664394, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 64.41243019190662, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,PatchTST_res,PatchTST,7,7.8516122803508015,13.050997806720224,0.3866062276621791,-0.3791615938485606,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/PatchTST/residual/PatchTST/corrected_folds.csv,8,3,18.334856479411545,21.161798913149326,-18.334856479411545,0.6268703258953545,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 62.17374924805992, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 62.888800630839995, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 63.48882354286545, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,PatchTST,PatchTST,8,8.192183637020532,13.357518952518152,0.3956862218228253,-0.4447054775457293,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv,8,3,18.796886125251874,21.627328507476054,-18.796886125251874,0.6406605849232954,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 61.87628097322815, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 62.41541774061554, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 62.873585770400695, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,TimeMixer_res,TimeMixer,9,13.866540861276333,17.80722541463815,0.527498689727649,-1.5675578283998024,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/TimeMixer/residual/TimeMixer/corrected_folds.csv,8,3,25.09312275950633,27.371665783262436,-25.09312275950633,0.8108235561765339,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 56.114206204684905, ""ds"": ""2026-02-23""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 55.545346925529174, ""ds"": ""2026-03-02""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 56.617021451266936, ""ds"": ""2026-03-09""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,TimeMixer,TimeMixer,10,14.319727831480447,18.36830399176897,0.5441193707927331,-1.7319065399641156,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,8,3,25.861531673913422,28.2314667728342,-25.861531673913422,0.8362932116037524,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 55.828471312793425, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 54.76753593471878, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 55.37534059074753, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,iTransformer,iTransformer,11,,,,1.0,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv,0,0,nan,nan,nan,nan,0,[],
bomb/wti-case3-family-h8-diff-exloss-i48-res-level.yaml,bomb__wti-case3-family-h8-diff-exloss-i48-res-level,wti,bomb,i48,level,iTransformer_res,iTransformer,12,,,,1.0,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/iTransformer/residual/iTransformer/corrected_folds.csv,0,0,nan,nan,nan,nan,0,[],
bomb/brentoil-case3-family-h8-diff-exloss-i48.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48,brentoil,bomb,i48,none,TimeMixer,TimeMixer,1,6.726414435312938,11.20865388359535,0.3320555560146371,-0.0279156444173869,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,8,3,14.576666200647528,18.082807159136337,-14.576666200647528,0.5357018467954013,1,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 71.28088165510529, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 72.01211978186005, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 71.23174281109208, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48,brentoil,bomb,i48,none,DLinear,DLinear,2,8.869104476367143,13.7806625393124,0.4082511253593686,-0.5537843911222107,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48/scheduler/workers/DLinear/cv/DLinear_forecasts.csv,8,3,19.282469992329453,22.166272192135317,-19.282469992329453,0.6566742013779007,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 67.13997022498482, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 66.72236708987587, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 66.54499555815094, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48,brentoil,bomb,i48,none,PatchTST,PatchTST,3,9.310372255768998,15.810653846835235,0.4683894701887084,-1.0452679816093515,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv,8,3,22.718299577126675,25.728585408824554,-22.718299577126675,0.7622074713093838,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 65.4708196787917, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 62.469066586979565, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 62.159957852848706, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48,brentoil,bomb,i48,none,LSTM,LSTM,4,10.923348709662465,16.264426280116464,0.4818324455184971,-1.1643528051633254,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,8,3,23.35079810469327,25.95600112129985,-23.35079810469327,0.7689446452498665,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 63.47060517657631, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 62.850113791116414, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 61.88162956822747, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48,brentoil,bomb,i48,none,iTransformer,iTransformer,5,12.217878365189042,16.862859922304832,0.4995609986398986,-1.326553391103166,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv,8,3,24.29833700457193,26.642461718075374,-24.29833700457193,0.7892809904980722,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 62.102120225020585, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 61.739492212125, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 61.51811939913863, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/brentoil-case3-family-h8-diff-exloss-i48.yaml,bomb__brentoil-case3-family-h8-diff-exloss-i48,brentoil,bomb,i48,none,NHITS,NHITS,6,14.068396313347128,18.832172424082422,0.5579017382626462,-1.9016926009363453,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,8,3,27.25662915357925,29.499109476668895,-27.25662915357925,0.8739089725616481,0,"[{""horizon_step"": 6, ""y"": 72.72435714, ""pred"": 59.54637838590973, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 86.64365714, ""pred"": 58.84802145946854, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 98.88672857, ""pred"": 58.09045554388398, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48.yaml,bomb__wti-case3-family-h8-diff-exloss-i48,wti,bomb,i48,none,NHITS,NHITS,1,7.058584666139259,11.322458674708376,0.3354021739116333,-0.038028337842501,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,8,3,14.264738320355837,18.072401499780607,-14.264738320355837,0.5353539301821651,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 66.93580992010467, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 66.86395401743286, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 66.96196396139496, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48.yaml,bomb__wti-case3-family-h8-diff-exloss-i48,wti,bomb,i48,none,LSTM,LSTM,2,6.731324139351024,11.921623693731942,0.3531510794882292,-0.1507965193538585,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,8,3,15.351020266569876,19.323698422436102,-15.255178311512097,0.5724207652332014,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 67.21603436258667, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 65.08353895929687, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 65.49083460358017, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48.yaml,bomb__wti-case3-family-h8-diff-exloss-i48,wti,bomb,i48,none,DLinear,DLinear,3,6.777346365777692,12.251154165855317,0.3629126727866171,-0.2152950562213011,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48/scheduler/workers/DLinear/cv/DLinear_forecasts.csv,8,3,16.32707311118168,19.9488218407325,-16.32707311118168,0.5909386295490173,0,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 65.2928763279044, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 64.86941700664394, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 64.41243019190662, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48.yaml,bomb__wti-case3-family-h8-diff-exloss-i48,wti,bomb,i48,none,PatchTST,PatchTST,4,8.192183637020532,13.357518952518152,0.3956862218228253,-0.4447054775457293,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48/scheduler/workers/PatchTST/cv/PatchTST_forecasts.csv,8,3,18.796886125251874,21.627328507476054,-18.796886125251874,0.6406605849232954,2,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 61.87628097322815, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 62.41541774061554, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 62.873585770400695, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48.yaml,bomb__wti-case3-family-h8-diff-exloss-i48,wti,bomb,i48,none,TimeMixer,TimeMixer,5,14.385376335082,18.435999331004915,0.5461246917743092,-1.7520802182839796,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,8,3,25.962193478192116,28.32579829091444,-25.962193478192116,0.8390875690080476,1,"[{""horizon_step"": 6, ""y"": 67.07227143, ""pred"": 55.73722181704872, ""ds"": ""2026-02-23 00:00:00""}, {""horizon_step"": 7, ""y"": 82.27782857, ""pred"": 54.6596275368058, ""ds"": ""2026-03-02 00:00:00""}, {""horizon_step"": 8, ""y"": 94.20584286, ""pred"": 55.272513071569136, ""ds"": ""2026-03-09 00:00:00""}]",
bomb/wti-case3-family-h8-diff-exloss-i48.yaml,bomb__wti-case3-family-h8-diff-exloss-i48,wti,bomb,i48,none,iTransformer,iTransformer,6,,,,1.0,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i48/scheduler/workers/iTransformer/cv/iTransformer_forecasts.csv,0,0,nan,nan,nan,nan,0,[],
