last3_bias,last3_mae,last3_rmse,last3_values,mean_fold_nrmse,model,rank,remote,status,yaml
-15.101122681786393,15.101122681786393,18.35835733772718,"[{""horizon_step"": 6, ""ds"": ""2026-02-23"", ""y"": 72.72435714, ""pred"": 70.67670355428093}, {""horizon_step"": 7, ""ds"": ""2026-03-02"", ""y"": 86.64365714, ""pred"": 70.9893478720271}, {""horizon_step"": 8, ""ds"": ""2026-03-09"", ""y"": 98.88672857, ""pred"": 71.28532337833279}]",0.333624391350229,NHITS_res,1,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-delta/scheduler/workers/NHITS/residual/NHITS/corrected_folds.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i128-res-delta.yaml
-16.481869031478737,16.481869031478737,19.59812385401182,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 72.72435714, ""pred"": 69.49433464992875}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 86.64365714, ""pred"": 69.61394843150013}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 98.88672857, ""pred"": 69.70085267413491}]",0.3566292957771971,NHITS,2,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-delta/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i128-res-delta.yaml
-4.986681639199678,9.232282131867828,10.187381024649747,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 67.07227143, ""pred"": 73.44067216900223}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 82.27782857, ""pred"": 76.26873041180008}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 94.20584286, ""pred"": 78.88649536159866}]",0.1983476708042163,LSTM,1,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-delta/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,ok,bomb/wti-case3-family-h8-diff-exloss-i128-res-delta.yaml
-5.027116555703405,9.25003442070854,10.21177554151713,"[{""horizon_step"": 6, ""ds"": ""2026-02-23"", ""y"": 67.07227143, ""pred"": 73.4066482275077}, {""horizon_step"": 7, ""ds"": ""2026-03-02"", ""y"": 82.27782857, ""pred"": 76.22829549529635}, {""horizon_step"": 8, ""ds"": ""2026-03-09"", ""y"": 94.20584286, ""pred"": 78.83964947008573}]",0.1986062035329699,LSTM_res,2,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-delta/scheduler/workers/LSTM/residual/LSTM/corrected_folds.csv,ok,bomb/wti-case3-family-h8-diff-exloss-i128-res-delta.yaml
-15.695512443274035,15.695512443274035,18.825474601619796,"[{""horizon_step"": 6, ""ds"": ""2026-02-23"", ""y"": 72.72435714, ""pred"": 69.97516335237854}, {""horizon_step"": 7, ""ds"": ""2026-03-02"", ""y"": 86.64365714, ""pred"": 70.50563206959599}, {""horizon_step"": 8, ""ds"": ""2026-03-09"", ""y"": 98.88672857, ""pred"": 70.68741009820336}]",0.3421522620707435,NHITS_res,1,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/NHITS/residual/NHITS/corrected_folds.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml
-16.481869031478737,16.481869031478737,19.59812385401182,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 72.72435714, ""pred"": 69.49433464992875}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 86.64365714, ""pred"": 69.61394843150013}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 98.88672857, ""pred"": 69.70085267413491}]",0.3566292957771971,NHITS,2,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i128-res-level.yaml
-4.9775845492087045,9.229249768537505,10.182931125917712,"[{""horizon_step"": 6, ""ds"": ""2026-02-23"", ""y"": 67.07227143, ""pred"": 73.4497692589932}, {""horizon_step"": 7, ""ds"": ""2026-03-02"", ""y"": 82.27782857, ""pred"": 76.27782750179105}, {""horizon_step"": 8, ""ds"": ""2026-03-09"", ""y"": 94.20584286, ""pred"": 78.89559245158964}]",0.198260106224225,LSTM_res,1,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/LSTM/residual/LSTM/corrected_folds.csv,ok,bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml
-4.986681639199678,9.232282131867828,10.187381024649747,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 67.07227143, ""pred"": 73.44067216900223}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 82.27782857, ""pred"": 76.26873041180008}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 94.20584286, ""pred"": 78.88649536159866}]",0.1983476708042163,LSTM,2,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128-res-level/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,ok,bomb/wti-case3-family-h8-diff-exloss-i128-res-level.yaml
-16.481869031478737,16.481869031478737,19.59812385401182,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 72.72435714, ""pred"": 69.49433464992875}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 86.64365714, ""pred"": 69.61394843150013}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 98.88672857, ""pred"": 69.70085267413491}]",0.3566292957771971,NHITS,1,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128/scheduler/workers/NHITS/cv/NHITS_forecasts.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i128.yaml
-16.986392462740117,16.986392462740117,20.46855133710925,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 72.72435714, ""pred"": 69.8667796372258}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 86.64365714, ""pred"": 69.36917908180588}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 98.88672857, ""pred"": 68.05960674274796}]",0.3742422763431099,LSTM,2,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i128/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i128.yaml
-4.986681639199678,9.232282131867828,10.187381024649747,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 67.07227143, ""pred"": 73.44067216900223}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 82.27782857, ""pred"": 76.26873041180008}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 94.20584286, ""pred"": 78.88649536159866}]",0.1983476708042163,LSTM,1,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128/scheduler/workers/LSTM/cv/LSTM_forecasts.csv,ok,bomb/wti-case3-family-h8-diff-exloss-i128.yaml
-19.468613593821946,19.468613593821946,22.975086342528,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 67.07227143, ""pred"": 63.03516397860878}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 82.27782857, ""pred"": 61.77500210193031}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 94.20584286, ""pred"": 60.33993599799507}]",0.4174856771856438,TimeMixer,2,gdrive2:runs/colab_batch/bomb__wti-case3-family-h8-diff-exloss-i128/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,ok,bomb/wti-case3-family-h8-diff-exloss-i128.yaml
-14.478410374700644,14.478410374700644,17.971573432995015,"[{""horizon_step"": 6, ""ds"": ""2026-02-23"", ""y"": 72.72435714, ""pred"": 71.31705861270278}, {""horizon_step"": 7, ""ds"": ""2026-03-02"", ""y"": 86.64365714, ""pred"": 72.10187388315647}, {""horizon_step"": 8, ""ds"": ""2026-03-09"", ""y"": 98.88672857, ""pred"": 71.40057923003882}]",0.3300964852657767,TimeMixer_res,1,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-delta/scheduler/workers/TimeMixer/residual/TimeMixer/corrected_folds.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i48-res-delta.yaml
-14.576666200647528,14.576666200647528,18.082807159136337,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 72.72435714, ""pred"": 71.28088165510529}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 86.64365714, ""pred"": 72.01211978186005}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 98.88672857, ""pred"": 71.23174281109208}]",0.3320555560146371,TimeMixer,2,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-delta/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i48-res-delta.yaml
-14.241301166007693,14.241301166007693,17.649152362762585,"[{""horizon_step"": 6, ""ds"": ""2026-02-23"", ""y"": 72.72435714, ""pred"": 71.18094218213194}, {""horizon_step"": 7, ""ds"": ""2026-03-02"", ""y"": 86.64365714, ""pred"": 72.54106612194413}, {""horizon_step"": 8, ""ds"": ""2026-03-09"", ""y"": 98.88672857, ""pred"": 71.80883104790085}]",0.3239624634801077,TimeMixer_res,1,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/TimeMixer/residual/TimeMixer/corrected_folds.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml
-14.576666200647528,14.576666200647528,18.082807159136337,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 72.72435714, ""pred"": 71.28088165510529}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 86.64365714, ""pred"": 72.01211978186005}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 98.88672857, ""pred"": 71.23174281109208}]",0.3320555560146371,TimeMixer,2,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48-res-level/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i48-res-level.yaml
-14.576666200647528,14.576666200647528,18.082807159136337,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 72.72435714, ""pred"": 71.28088165510529}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 86.64365714, ""pred"": 72.01211978186005}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 98.88672857, ""pred"": 71.23174281109208}]",0.3320555560146371,TimeMixer,1,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48/scheduler/workers/TimeMixer/cv/TimeMixer_forecasts.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i48.yaml
-19.282469992329453,19.282469992329453,22.166272192135317,"[{""horizon_step"": 6, ""ds"": ""2026-02-23 00:00:00"", ""y"": 72.72435714, ""pred"": 67.13997022498482}, {""horizon_step"": 7, ""ds"": ""2026-03-02 00:00:00"", ""y"": 86.64365714, ""pred"": 66.72236708987587}, {""horizon_step"": 8, ""ds"": ""2026-03-09 00:00:00"", ""y"": 98.88672857, ""pred"": 66.54499555815094}]",0.4082511253593686,DLinear,2,gdrive2:runs/colab_batch/bomb__brentoil-case3-family-h8-diff-exloss-i48/scheduler/workers/DLinear/cv/DLinear_forecasts.csv,ok,bomb/brentoil-case3-family-h8-diff-exloss-i48.yaml
